Section Number,Title,Page Number
﻿100,Theoretical and Computational Formulations,90
101,Introduction,91
101.1,Chapter Summary and Highlights,92
101.2,On Modeling,92
101.2.1,The Performance Challenge,93
101.2.2,Analysis Governance,93
101.3,Specialization to Computational Mechanics,95
101.3.1,Mechanics,95
101.3.2,Continuum Mechanics,95
101.3.3,Statics and Dynamics,95
101.3.4,Discretization Methods,96
101.3.5,The Solution Morass,96
101.3.6,Smooth Nonlinearities,96
101.3.7,Rough Nonlinearities,97
101.4,Tour of Computational Mechanics,97
101.4.1,Equilibrium Path,97
101.4.2,Special Equilibrium Points,97
101.4.2.1,Critical Points,97
101.4.2.2,Turning Points,97
101.4.2.3,Failure Points,97
102.12.1.1,Background,137
102.12.1.8,20 Node u–p–U Brick,152
102.12.1.9,27 Node u–p–U Brick,152
102.12.3,u‑p Formulation,152
102.12.3.1,Governing Equations of Porous Media,152
102.12.3.2,Numerical Solutions of the Governing Equations,153
102.12.3.3,8 Node u–p Brick,156
102.13,Material and Geometric Non‑Linear Finite Element Formulation,156
102.13.1,Introduction,156
102.13.2,Equilibrium Equations,156
102.13.3,Formulation of Non‑Linear Finite Element Equations,158
102.13.4,Computational Domain in Incremental Analysis,159
102.13.4.1,Total Lagrangian Format,163
102.13.5,Finite Element Formulations,164
102.13.5.1,Strong Form,164
102.13.5.2,Weak Form,164
102.13.5.3,Linearized Form,165
102.13.5.4,Finite Element Form,166
102.14,Cosserat Continuum Finite Element Formulation,166
102.14,Cosserat Continuum Finite Element Formulation,166
102.14.1,Introduction,166
102.14.1.1,3D Finite Element Formulation for Cosserat Continua,166
102.14.1.2,Cosserat Elastoplastic Algorithm,167
102.14.2,Cosserat Elasticity,167
102.14.2.1,Stress,167
102.14.2.2,Couple Stress,167
102.14.2.3,Generalized Stress,168
102.14.2.4,Cosserat Strain,169
102.14.2.5,Curvature,169
102.14.2.6,Generalized Strain,169
102.14.2.7,Constitutive Equations,169
102.14.2.8,Relation to the Classical Elasticity Tangent,170
102.14.2.9,Flatten the Tensor of Force Tangent and Curvature Tangent,170
102.14.3,3D Finite Element Formulation,171
102.14.3.1,Force Equilibrium,171
102.14.4,Momentum Equilibrium,171
102.14.4.1,Illustration in 2D,171
102.14.4.2,Strain‑Displacement Relationship,172
102.14.4.3,Isoparametric 8‑Node Brick,174
103,Micromechanical Origins of Elasto‑Plasticity,176
103.1,Chapter Summary and Highlights,177
103.2,Friction,177
103.2.1,Early Works,177
103.3,Particle Contact Mechanics,177
103.4,Dilatancy,178
104,Small Deformation Elasto‑Plasticity,179
104.1,Chapter Summary and Highlights,180
104.2,Elasto–Plasticity,180
104.2.1,Constitutive Relations for Infinitesimal Plasticity,180
104.2.2,On Integration Algorithms,182
104.2.3,Midpoint Rule Algorithm,183
104.2.3.1,Accuracy Analysis,184
104.2.3.2,Numerical Stability Analysis,191
104.2.4,Crossing the Yield Surface,199
104.2.5,Singularities in the Yield Surface,201
104.2.5.1,Corner Problem,201
104.2.5.2,Apex Problem,203
104.2.5.3,Influence Regions in Meridian Plane,204
104.3,A Forward Euler (Explicit) Algorithm,206
104.3.1,Continuum Tangent Stiffness Tensor,206
104.4,A Backward Euler (Implicit) Algorithm,207
104.4.1,Single Vector Return Algorithm,207
104.4.2,Backward Euler Algorithms: Starting Points,210
104.4.2.1,Single Vector Return Algorithm Starting Point,211
104.4.3,Consistent Tangent Stiffness Tensor,212
104.4.3.1,Single Vector Return Algorithm,213
104.4.4,Gradients to the Potential Function,215
104.4.4.1,Analytical Gradients,216
104.4.4.2,Finite Difference Gradients,218
104.5,Line Search Technique for Constitutive Elastic‑Plastic Integration,220
104.6,Elastic and Elastic‑Plastic Material Models for Solids,220
104.6.1,Elasticity,220
104.6.1.1,Elastic Model,222
104.6.1.2,Non‑linear Elastic Model #1,223
104.6.1.3,Non‑linear Elastic Model #2,223
104.6.1.4,Lade’s Non‑linear Elastic Model,223
104.6.1.5,Cross Anisotropic Linear Elastic Model,223
104.6.2,Yield Functions,223
104.6.3,Plastic Flow Directions,224
104.6.4,Hardening‑Softening Evolution Laws,225
104.6.5,Tresca Model,226
104.6.6,von Mises Model,226
104.6.6.1,Yield and Plastic Potential Functions: von Mises Model (form I),229
104.6.6.2,Yield and Plastic Potential Functions: von Mises Model (form II),230
104.6.6.3,Hardening and Softening Functions: von Mises Model,231
104.6.7,Drucker‑Prager Model,232
104.6.7.1,Yield and Plastic Potential Functions: Drucker‑Prager Model (form I),234
104.6.7.2,Yield and Plastic Potential Functions: Drucker‑Prager Model (form II),235
104.6.7.3,Hardening and Softening Functions: Drucker‑Prager Model,237
104.6.7.4,Federico’s Description of a Drucker‑Prager Kinematic Hardening Model,239
104.6.7.5,Han’s Description of Drucker‑Prager Model with Armstrong‑Frederick Kinematic Hardening,241
104.6.8,Hyperbolic Drucker‑Prager Model,243
104.6.8.1,Original Yield Function and Hyperbolic Function,243
104.6.8.2,Hyperbolic Drucker‑Prager Model,244
104.6.8.3,Modified Hyperbolic Drucker‑Prager,244
104.6.8.4,The Non‑Associative Plastic Potential Function,246
104.6.8.5,Han’s Description of Hyperbolic Drucker‑Prager Model with Armstrong‑Frederick Kinematic Hardening,247
104.6.9,Rounded Mohr‑Coulomb Model,250
104.6.10,Modified Cam‑Clay Model,251
104.6.10.1,Critical State,252
104.6.10.2,Elasticity,252
104.6.10.3,Yield Function,253
104.6.10.4,Plastic Flow,253
104.6.10.5,Evolution Law,254
104.6.10.6,Yield and Plastic Potential Functions: Cam‑Clay Model,254
104.6.11,SaniSand 2004 (aka Dafalias‑Manzari) Model,255
104.6.11.1,Critical State,255
104.6.11.2,Elasticity,256
104.6.11.3,Yield Function,256
104.6.11.4,Plastic Flow,258
104.6.11.5,Evolution Laws,258
104.6.11.6,Analytical Derivatives for the Implicit Algorithm,259
104.6.12,SaniSand 2008 (aka SANISAND) Model,262
104.6.13,SANICLAY Model,262
104.6.14,G/Gmax Modeling,262
104.6.15,Pisanò Elastic‑Plastic Model with Vanishing Elastic Region (for G/Gmax Modeling),262
104.6.15.1,Frictional and Viscous Dissipative Mechanisms,265
104.6.15.2,Bounding Surface Frictional Model with Vanishing Elastic Domain,266
104.6.15.3,The Role of Linear Viscous Damping,273
104.6.15.4,Model Performance and Calibration,275
104.6.15.5,Parametric Analysis,280
104.6.15.6,Concluding Remarks,284
104.6.15.7,Derivations of Various Equations,285
104.6.16,Cosserat Elastoplasticity,287
104.6.16.1,Elasticity Law,287
104.6.16.2,Yield Criterion,287
104.6.16.3,Plastic Flow,288
104.6.16.4,Hardening Rule,288
104.6.16.5,Forward Euler Algorithm,289
104.6.16.6,Explicit Formulation,289
104.6.16.7,Backward Euler (Implicit) Algorithm,290
104.6.17,Cosserat von Mises Elastoplastic Model,290
104.6.17.1,Cosserat Plastic Model,290
104.6.17.2,Analysis of Cosserat Elastoplastic Solids,292
104.6.18,Accelerated Constitutive Models,292
104.6.18.1,Elasto‑plasticity,294
104.6.18.2,Elastic‑Plastic Constitutive Models,294
104.6.18.3,von Mises Model,295
104.6.18.4,Nonlinear Elastic Model in 1D based on Armstrong‑Frederick Equation,299
104.6.18.5,Drucker‑Prager Model,299
104.6.18.6,Modified Cam‑Clay Model,303
104.6.18.7,Comparison of Computational Time of Accelerated Constitutive Models with New Template 3Dep,305
104.7.1,Experimental Data,306
104.7.2.1,Penalty Method,311
104.7.2.2,Hard Contact/Joint/Interface,315
104.7.2.3,Soft Contact/Joint/Interface,316
104.7.3,Shear Contact/Joint/Interface,319
104.7.3.1,Interface Shear Zone,319
104.7.3.2,Elastic Perfectly Plastic Shear (EPPS) Model,321
104.7.3.3,Nonlinear Hardening Shear (NLHS) Model,321
104.7.3.4,Nonlinear Hardening Softening Shear (NLHSS) Model,324
104.7.3.5,EPPS Model,327
104.7.3.6,NLHS Model,328
104.7.3.7,NLHSS Model,328
104.8,Inelastic Behavior and Models for Rock,329
104.8.1,Overview of Intact Rock Behavior,329
104.8.1.1,Pressure Sensitivity,331
104.8.1.2,Dilative and Compactive Response,337
104.8.1.3,Anisotropy,339
104.8.1.4,High‑Rate Elastic‑Plastic Loading,344
104.8.1.5,Coupling with Pore Fluid Pressure and Temperature,348
104.8.2,Uncertainty and Variability of Rock Behavior,353
104.8.3,Effects of Shock Loading on Intact Rock Behavior,354
104.8.3.1,Shock Waves of First and Second Kind,355
104.8.3.2,Hugoniots,357
104.8.4,Material Modeling of Rock,358
104.8.4.1,Lawrence Livermore National Laboratory Models,358
104.8.4.2,Hoek and Brown Model,358
104.8.4.3,Other Models,359
104.8.5,Model Calibration/Testing Devices,361
104.8.6,Influence of Pore Fluid Pressure and Temperature on Rock Response,363
104.9.1,Uniaxial Material Model for Steel,363
104.10,Calibration of Elastic‑Plastic Material Models,368
104.11,Energy Dissipation Calculations for Solids,368
104.11.1,Introduction,368
104.11.2,Theoretical and Computational Formulations,371
104.11.2.1,Thermo‑Mechanical Theory,371
104.11.2.2,Plastic Free Energy,372
104.11.2.3,Plastic Dissipation,375
104.11.2.4,Energy Computation in Finite Elements,377
104.11.3,Numerical Studies,379
104.11.3.1,Elastic Material,379
104.11.3.2,von Mises Plasticity,381
104.11.3.3,Drucker–Prager Plasticity,387
104.11.4,Conclusions,391
104.12,Energy Dissipation Calculations for Structures,393
104.12.1,Introduction,393
104.12.2,Theoretical and Computational Formulations,395
104.12.2.1,Thermomechanical Framework,395
104.12.2.2,Plastic Free Energy,397
104.12.2.3,Energy Dissipation in Beam‑Column Element,398
104.12.3,Numerical Studies,406
104.12.3.1,Steel Column,406
104.12.3.2,Plain Concrete Column,409
104.12.3.3,Reinforced Concrete Column,411
104.12.3.4,Steel Frame,414
104.12.4,Conclusions,415
104.13,Localization of Deformation,417
105,Probabilistic Elasto‑Plasticity and Stochastic Elastic‑Plastic Finite Element Method,418
105.1,Chapter Summary and Highlights,419
105.2.1,Probabilistic Elasto‑Plasticity: Introduction,419
105.2.2,Probabilistic Elasto‑Plasticity: General Formulation,423
105.2.3,Probabilistic Elasto‑Plasticity: Elastic–Plastic Probabilistic 1‑D Constitutive Incremental Equation,429
105.2.4,Probabilistic Elasto‑Plasticity: Initial and Boundary Conditions for the Probabilistic Elastic–Plastic PDE,432
105.2.5,Probabilistic Elasto‑Plasticity: Fokker–Planck–Kolmogorov Equation for Probabilistic Elasticity and Elasto–Plasticity in 1‑D,433
105.2.6,Probabilistic Elasto‑Plasticity: Example Problem Statements,434
105.2.7,Probabilistic Elasto‑Plasticity: Determination of Coefficients for Fokker–Planck–Kolmogorov Equation,435
105.2.8,Probabilistic Elasto‑Plasticity: Results and Verifications of Example Problems,437
105.2.9,Problem I,438
105.2.10,Problem II,440
105.2.11,Problem III,442
105.3.1,Fokker–Planck–Kolmogorov Approach to Probabilistic Elasto–Plasticity,451
105.3.2,Elastic–Perfectly Plastic Material,455
105.3.2.1,Probability Density Function,456
105.3.2.2,Case of Increasing Strain Loops,458
105.3.2.3,Case of Constant Strain Loops,459
105.3.2.4,Monotonic Loading,459
105.3.2.5,Hardening Material,462
105.3.2.6,Isotropic Hardening,464
105.3.2.7,Kinematic Hardening,466
105.4,Hermite Polynomial Chaos Karhunen–Loève Expansion,469
105.5,Galerkin Stochastic Elastoplastic Finite Element Formulations,471
105.5.1,Stochastic Elastoplastic Finite Element Method,471
105.6,Sobol’ Indices Computation Using Polynomial Chaos Expansion,476
106,Large Deformation Elasto‑Plasticity,482
106.1,Chapter Summary and Highlights,483
106.2,Continuum Mechanics Preliminaries: Kinematics,483
106.2.1,Deformation,483
106.2.2,Deformation Gradient,484
106.2.4,Rate of Deformation Tensor,489
106.3,Constitutive Relations: Hyperelasticity,492
106.3.1,Introduction,492
106.3.2,Isotropic Hyperelasticity,493
106.3.3,Volumetric–Isochoric Decomposition of Deformation,496
106.3.4,Simo–Serrin’s Formulation,496
106.3.5,Stress Measures,498
106.3.6,Tangent Stiffness Operator,499
106.3.7,Isotropic Hyperelastic Models,500
106.3.7.1,Ogden Model,501
106.3.7.2,Neo–Hookean Model,502
106.3.7.3,Mooney–Rivlin Model,502
106.3.7.4,Logarithmic Model,503
106.3.7.5,Simo–Pister Model,504
106.4,Finite Deformation Hyperelasto–Plasticity,504
106.4.1,Introduction,504
106.4.2,Kinematics,505
106.4.3,Constitutive Relations,507
106.4.4,Implicit Integration Algorithm,508
106.4.5,Algorithmic Tangent Stiffness Tensor,518
107,Solution of Static Equilibrium Equations,522
107.1,Chapter Summary and Highlights,523
107.2,The Residual Force Equations,523
107.3,Constraining the Residual Force Equations,523
107.4,Load Control,526
107.5,Displacement Control,526
107.6.1,Traversing Equilibrium Path in Positive Sense,529
107.6.1.1,Positive External Work,529
107.6.1.2,Angle Criterion,530
107.6.2,Predictor Step,531
107.6.3,Automatic Increments,532
107.6.4,Convergence Criteria,532
107.6.5,The Algorithm Progress,536
108,Solution of Dynamic Equations of Motion,537
108.1,Chapter Summary and Highlights,538
108.2,The Principle of Virtual Displacements in Dynamics,538
108.3,Direct Integration Methods for the Equations of Dynamic Equilibrium,538
108.3.1,Newmark Integrator,538
108.3.2,HHT Integrator,539
108.4,Synthetic Viscous Damping for Solids and Structures,540
108.4.1,Synthetic Viscous Damping Approaches,540
108.4.2,Caughey Damping 2nd Order (aka Rayleigh Damping),541
108.4.3,Caughey Damping 3rd Order,543
108.4.4,Caughey Damping 4th Order,544
109.1,Chapter Summary and Highlights,547
109.2,Seismic Energy Propagation and Dissipation,547
109.2.1,Seismic Energy Input into SSI System,547
109.2.2,Seismic Energy Dissipation in SSI System,547
109.2.2.1,Energy Dissipation by Plasticity,548
109.2.2.2,Energy Dissipation by Viscous Coupling,552
109.2.2.3,Numerical Energy Dissipation and Production,552
109.2.2.4,Energy Dissipation by Nonlinearities in Soil/Rock,552
109.2.2.5,Energy Dissipation by Nonlinearities in Soil/Rock–Foundation Interface Zone,553
109.2.2.6,Energy Dissipation by Nonlinearities in Seismic Isolators,553
109.2.2.8,Numerical Energy Dissipation and Production,553
109.2.3,Seismic Motions: Empirical Models,553
109.2.4,1D/1C Wave Propagation Modeling,554
109.2.5,Seismic Motions: 3D/3C Analytic Wave Propagation Modeling,557
109.2.6,Seismic Motions: Large‑Scale Geophysical Models,561
109.2.6.1,Regional Seismic Motion Modeling using Serpentine Wave Propagation (SW4),561
109.2.7,Site Response,562
109.2.8,Seismic Motion Incoherence,562
109.2.8.1,Lack of Correlation Modeling and Simulation,563
109.2.9,Lack of Volume Change Data for Soil,564
109.3,Earthquake Soil‑Structure Interaction,566
109.4,Earthquake Soil‑Structure Interaction Modeling Details,568
109.4.1,Seismic Motions Input into Finite Element Model,568
109.4.1.1,The Domain Reduction Method (DRM) Development,569
110,Parallel Computing in Computational Mechanics,579
110.1,Chapter Summary and Highlights,580
110.2,Introduction,580
110.2.1.1,Distributed Memory Parallel (DMP) Computations,580
110.2.1.2,Shared Memory Parallel (SMP) Computations,580
110.2.1.3,General Purpose Graphical Processing Units (GPGPUs),580
110.2.1.4,Fast Programmable Gate Arrays (FPGAs),580
110.2.2,Parallel Computing for Elastic-Plastic Solids and Structures,580
110.2.3,Problem Requirements,580
110.2.3.1,Finite Element Computations in Geomechanics,580
110.2.3.2,Adaptive Computation,582
110.2.3.3,Multi-phase Computation,583
110.2.4,Parallel Computing Hardware,583
110.2.4.1,DMPs and SMPs,583
110.2.5,Parallel Computing Software,584
110.2.5.1,Amdahl’s Law,584
110.2.5.2,Static and Dynamic Graph Partitioning,584
110.2.5.3,Real-parallel and Embarrassingly Parallel,584
110.2.5.4,Parallel Computing for Elastic-Plastic FEM,585
110.2.5.5,Plastic Domain Decomposition,585
110.2.5.6,Template Meta-programs,586
110.3,Plastic Domain Decomposition Algorithm,586
110.3.1,Introduction,586
110.3.2,Inelastic Parallel Finite Element,588
110.3.2.1,Adaptive Computation,590
110.3.2.2,Multiphase Computation,591
110.3.2.3,Multiconstraint Graph Partitioning,591
110.3.2.4,Adaptive PDD Algorithm,593
110.3.3,Adaptive Multilevel Graph Partitioning Algorithm,593
110.3.3.1,Unified Repartitioning Algorithm,598
110.3.3.2,Study of ITR in ParMETIS,599
110.4,Performance Studies on PDD Algorithm,600
110.4.1,Introduction,600
110.4.2,Parallel Computers,600
110.4.3,Soil-Foundation Interaction Model,601
110.4.4,Numerical Study for ITR,603
110.4.5,Parallel Performance Analysis,613
110.4.6,Algorithm Fine-Tuning,630
110.4.7,Fine-Tuning on Load Imbalance Tolerance,631
110.4.8,Globally Adaptive PDD Algorithm,635
110.4.8.1,Implementations,637
110.4.8.2,Performance Results,638
110.4.9,Scalability Study on Prototype Model,643
110.4.9.1,3Bent SFSI Finite Element Models,643
110.4.9.2,Scalability Runs,645
110.4.10,Conclusions,646
110.5,Application of Project-Based Iterative Methods in SFSI Problems,653
110.5.1,Introduction,653
110.5.2,Projection-Based Iterative Methods,653
110.5.2.1,Conjugate Gradient Algorithm,654
110.5.2.2,GMRES,655
110.5.2.3,BiCGStab and QMR,657
110.5.3,Preconditioning Techniques,657
110.5.4,Preconditioners,659
110.5.4.1,Jacobi Preconditioner,659
110.5.4.2,Incomplete Cholesky Preconditioner,659
110.5.4.3,Robust Incomplete Factorization,660
110.5.5,Numerical Experiments,663
110.5.6,Conclusion and Future Work,671
110.6,Performance Study on Parallel Direct/Iterative Solving in SFSI,672
110.6.1,Parallel Sparse Direct Equation Solvers,675
110.6.1.1,General Techniques – SPOOLES,675
110.6.1.2,Frontal and Multifrontal Methods – MUMPS,675
110.6.1.3,Supernodal Algorithm – SuperLU,678
110.6.2,Performance Study on SFSI Systems,680
110.6.2.1,Equation System,680
110.6.2.2,Performance Results,682
110.6.3,Conclusion,682
111,Solid‑Structure–Fluid Interaction,684
111.1,Chapter Summary and Highlights,685
111.2,Introduction,685
111.3,Theoretical Formulation,687
111.3.1,Solid‑Fluid Interaction,687
111.3.2,Finite Volume Discretization,688
111.3.3,Volume of Fluid Method,691
111.3.4,Pressure‑Velocity Coupling: PISO Algorithm,692
111.3.5,Explicit Transient Algorithm,695
111.4,Implementation Details,697
111.4.1,Installation of OpenFOAM,697
111.4.2,Integrated Preprocessor - gmFoam,697
111.4.3,Interface Domain - SSFI,699
111.4.4,Geometric Mapping,700
111.4.5,SFI Interpolation,701
111.4.6,Mass Conservation,704
201,The Real ESSI Simulator System,707
201.1,Chapter Summary and Highlights,708
201.2,Introduction to the Real‑ESSI Simulator System,708
201.2.1,Real‑ESSI Program,708
201.2.2,Real‑ESSI Pre‑Processing Tools,709
201.2.3,Real‑ESSI Post‑Processing Tools,709
201.2.4,Real‑ESSI Computer,709
201.2.5,Real‑ESSI Notes,709
201.2.6,Real‑ESSI Name,710
202,Object‑Oriented Software Platform Design,711
202.1,Chapter Summary and Highlights,712
202.2,Object‑Oriented Design Basics,712
