Section Number,Title,Page Number
202.3,Object‑Oriented Design of the Plastic Domain Decomposition (PDD),712
202.3.1,Introduction,712
202.3.2,Object‑Oriented Parallel Finite Element Algorithm,712
202.3.2.1,Modeling Classes,715
202.3.2.2,Finite Element Model Class,715
202.3.2.3,Analysis,717
202.3.2.4,Object‑Oriented Domain Decomposition,726
202.3.2.5,Parallel Object‑Oriented Finite Element Design,728
202.3.3,Dual‑Phase Adaptive Load Balancing,733
202.3.3.1,Elemental Level Load Balancing,733
202.3.3.2,Equation Solving Load Balancing,733
202.3.4,Object‑Oriented Design of PDD,735
202.3.4.1,MPI Channel,739
202.3.4.2,MPI Channel Address,739
202.3.4.3,FEM Object Broker,740
202.3.4.4,Domain,741
202.3.4.5,Partitioned Domain,741
202.3.4.6,Node & DOF Group,741
202.3.4.7,Domain Partitioner,742
202.3.4.8,Shadow/Actor Subdomain,743
202.3.4.9,Send/Recv Self,745
202.3.5,Graph Partitioning,745
202.3.5.1,Construction of Element Graph,746
202.3.5.2,Interface to ParMETIS/METIS,746
202.3.6,Data Redistribution,749
203,Library‑Centric Software Platform Design,752
203.1,Chapter Summary and Highlights,753
203.1.1,Finite Elements,753
203.1.1.1,Single Phase Solid Elements,753
203.1.1.3,Structural Elements,753
203.1.1.4,Special Elements,753
203.1.2,Constitutive Integration and Material Models,754
203.1.2.1,Explicit Integration,754
203.1.2.2,Implicit Integration,754
203.1.2.3,Material Models,754
203.1.3,Modified OpenSees Services Library,754
204,Application Programming Interface,755
204.1,Chapter Summary and Highlights,756
204.2,Introduction,756
204.3,Application Programming Interface for Domain Specific Language (DSL),756
204.3.1,Modeling,756
204.3.1.1,Modeling: Material Models,757
204.3.1.2,Modeling: Nodes,769
204.3.1.3,Modeling: Finite Elements,770
204.3.1.4,Modeling: Damping,784
204.3.1.6,Modeling: Static Loads,787
204.3.1.7,Modeling: Dynamic Loads,791
204.3.1.8,Modeling: Prescribed Displacements,793
204.3.1.9,Modeling: Solid‑Fluid Interface,793
204.3.1.10,Modeling: Outputs to mySQL database,794
204.3.2,Simulation,794
204.3.2.1,Simulation: Solvers,794
204.3.2.2,Simulation: Static Solution Advancement,795
204.3.2.3,Simulation: Dynamic Solution Advancement,795
204.3.2.4,Simulation: Solution Algorithms,796
204.3.2.5,Simulation: Convergence Criteria,796
204.3.2.6,Simulating Response,797
204.4,Application Programming Interface for Constitutive Simulations,798
204.5,Application Programming Interface for Finite Elements,798
204.6,Adding a New Command into Real‑ESSI Simulator,799
204.6.1,Introduction,799
204.6.2,Parser,799
204.6.3,feiparser.yy,800
204.6.4,feiparser.l,801
204.6.5,createparallel.sh,801
204.6.6,createsequential.sh and createparallel.sh,802
204.6.7,Application Programming Interface (API),802
204.7,Adding New Finite Element into Real‑ESSI Simulator,803
204.7.1,Introduction,803
204.7.2,Getting Started: Creating New Element Directory,803
204.7.3,Element Header File,805
204.7.4,Element Source File,808
204.7.5,Element Class Tag Description,817
204.7.6,Integrating New Finite Element into Parser,820
204.7.6.1,feiparser.yy,821
204.7.6.2,feiparser.l,821
204.7.6.4,FeiDslCaller,823
204.7.6.5,New DSL Header File,823
204.7.7,Compiling Real‑ESSI,824
204.7.8,Verification of Implementation,824
205.1,Chapter Summary and Highlights,826
205.2,Introduction,826
205.3.1,Running Real‑ESSI,827
205.3.2,Finishing Real‑ESSI Program Run,829
205.3.4,Modeling,834
205.3.5,Simulation,1100
205.3.5.3,Simulation: Static Solution Advancement,1105
205.3.5.4,Simulation: Dynamic Solution Advancement with Constant Time Step,1106
205.3.5.5,Simulation: Dynamic Solution Advancement with Variable Time Step,1107
205.3.5.6,Simulation: Generalized Eigenvalue Analysis,1108
205.3.5.7,Simulation: Displacement Control,1109
205.3.5.11,Simulation: Absolute Convergence Criteria,1113
205.3.5.12,Simulation: Average Convergence Criteria,1114
205.3.5.13,Simulation: Relative Convergence Criteria,1115
205.3.5.14,Simulation: Solution Algorithms,1116
205.3.5.15,Simulation: Constitutive Integration Algorithm,1117
205.3.5.16,Simulation: Status Check,1119
205.3.5.17,Simulation: Save State,1120
205.3.5.18,Simulation: Restart Simulation,1121
205.3.5.19,Simulation: Return Value for simulate Command,1122
205.3.5.20,Simulation: New Elastic Loading Case,1132
205.3.5.21,Simulation: Combine Elastic Load Cases,1133
205.3.5.25,Simulation: 3D 3C Wave Field Inversion,1140
205.3.6,Output Options,1142
205.3.6.1,Output Options: Enable/Disable Output,1143
205.3.6.2,Output Options: Enable/Disable Element Output,1144
205.3.6.3,Output Options: Enable/Disable Displacement Output,1145
205.3.6.4,Output Options: Enable/Disable Acceleration Output,1146
205.3.6.5,Output Options: Enable/Disable Asynchronous Output,1147
205.3.6.6,Output Options: Output Every n Steps,1148
205.3.6.7,Output Options: Output Support Reactions,1149
205.4,Checking the Model,1150
205.5,Constitutive Testing,1151
205.7,List of Reserved Keywords,1163
205.8,Integrated Development Environment (IDE) for DSL,1176
205.9,Mesh Generation using GiD,1177
205.10,Model Development and Mesh Generation using gmesh,1178
205.11,Model Input File Editing using Sublime,1179
206,Output Formats,1180
206.1,Chapter Summary and Highlights,1181
206.2,Introduction,1181
206.3,Output Filename and Format,1181
206.3.1,Sequential,1181
206.3.2,Parallel,1182
206.4,Output Units,1183
206.5,Data Organization,1183
206.5.1,The Root group,1183
206.5.2,The Model group,1187
206.5.3,The Nodes group,1187
206.5.3.1,Number of DOFs,1189
206.5.3.2,Partition,1189
206.5.3.3,Constrained Nodes,1190
206.5.3.4,Constrained DOFs,1190
206.5.3.5,Support Reactions,1190
206.5.3.6,Coordinates,1191
206.5.3.7,Generalized Displacements,1192
206.5.4,The Elements group,1193
206.5.4.1,Number of Nodes,1196
206.5.4.2,Number of Element Outputs,1196
206.5.4.3,Number of Gauss Points,1197
206.5.4.4,Class Tags,1197
206.5.4.5,Partition,1197
206.5.4.6,Material Tags,1198
206.5.4.7,Connectivity,1199
206.5.4.8,Gauss Point Coordinates,1200
206.5.4.9,Gauss Output,1200
206.5.4.10,Element Outputs,1202
206.5.5,The Physical Groups group,1203
206.5.5.1,The Physical Element Groups,1203
206.5.5.2,The Physical Node Groups,1204
206.5.6,The Eigen Mode Analysis group,1204
206.5.6.1,Number of Eigen Modes,1204
206.5.6.2,Eigen Frequencies,1205
206.5.6.3,Eigen Periods,1205
206.5.6.4,Eigen Values,1205
206.5.6.5,Modes,1206
206.6,Node‑Specific Output Format,1207
206.6.1,3 DOF,1207
206.6.2,4 DOF,1207
206.6.3,6 DOF,1208
206.6.4,7 DOF,1208
206.7,Element‑Gauss Output Format,1209
206.8,Element‑Specific Output Format,1212
206.8.1,Truss,1213
206.8.2,Brick Elements,1213
206.8.3,Shear Beam,1213
206.8.4,Elastic Beam,1214
206.8.5,4 Node Shell ANDES,1214
206.8.6,BeamColumnDispFiber3d,1214
206.8.7,ForceBased Contact/Interface Elements,1215
206.8.8,StressBased Contact/Interface Elements,1215
206.9,Energy Output Format,1217
206.9.1,Input Energy,1217
206.9.2,Energy Density Quantity at Gauss Point,1217
206.9.3,Average Energy Density Quantity for Element,1218
206.9.4,Energy Quantity for Element,1219
207,Real-ESSI PreProcessing and Model Development Methods,1221
207.1,Introduction,1222
207.2,Model Development Using gmsh,1222
207.2.1,Introduction to gmESSI,1222
207.2.1.1,Getting Started,1222
207.2.1.2,Running gmESSI,1224
207.2.2,Gmsh Physical Groups and Geometrical Entities,1229
207.2.2.1,Geometrical Entities,1229
207.2.2.2,Physical Groups,1229
207.2.3,gmESSI Command Description,1235
207.2.3.1,gmESSI Syntax,1235
207.2.3.2,gmESSI Command’s Physical Group,1238
207.2.4,gmESSI Output,1239
207.2.4.1,Directory Example 2 ESSI Simulation,1239
207.2.4.2,Translation Log Terminal,1240
207.2.4.3,Element File (element.fei),1243
207.2.4.4,Node File (node.fei),1243
207.2.4.5,Load File (load.fei),1243
207.2.4.6,Analysis File (main.fei),1244
207.2.4.7,Mesh File (XYZ.msh),1245
207.2.4.8,Updated ESSI Tags Terminal,1245
207.2.5,gmESSI Commands,1246
207.2.5.1,Singular Commands,1247
207.2.5.2,Add Node Commands,1248
207.2.5.3,Nodal Commands: Operates on All Nodes of the Defined Physical Group,1249
207.2.5.4,General Elemental Commands: Operates on All Elements of the Defined Physical Group,1253
207.2.5.5,Elemental Commands: Operates on All Elements of the Defined Physical Group,1254
207.2.5.6,Elemental Compound Commands: Operates on All Surface Elements of the Defined Physical Group [Surface Loads],1262
207.2.5.7,Special Commands,1264
207.2.5.8,Connect Command,1265
207.2.5.9,Write Command,1270
207.2.5.10,Write DRM HDF5 Command,1271
207.2.6,Steps for Using gmESSI Tool,1273
207.2.6.1,Building geometry (.geo) file in Gmsh,1273
207.2.6.2,Generate mesh (.msh) file in Gmsh,1274
207.2.6.3,Writing all gmESSI Commands for the Model,1275
207.2.6.4,Executing gmESSI on Example1.gmessi Input File,1277
207.2.6.5,Running Real-ESSI and Visualization in ParaView,1279
207.2.7,Illustrative Examples,1280
207.2.7.1,Modeling of Cantilever Beam With Surface Load [Example 2],1281
207.2.7.2,Modeling of Embedded Shells and Beam in Solids [Example 5],1282
207.2.8,Realistic Models Developed Using gmESSI,1284
207.3,Introduction to SASSI-ESSI Translator,1284
208,Real-ESSI PostProcessing Methods,1287
208.1,Introduction,1288
208.2,Model Results Post-Processing,1289
208.3,Time Histories Plotting,1290
208.4,PostProcessing and Visualization using ParaView,1291
208.4.1,Visualization in ParaView: Features,1292
208.4.1.1,PVESSI Reader Visualization Options,1292
208.4.1.2,Sequential Visualization,1295
208.4.1.3,Remote Visualization,1297
208.4.1.4,Parallel Visualization,1297
208.4.1.5,General Field Visualization,1299
208.4.1.6,Relative Displacement Visualization,1306
208.4.1.7,Visualizing Element’s Partition,1308
208.4.1.8,Gauss Mesh Visualization Options,1309
208.4.1.9,Gauss To Node Interpolation Mode Visualization,1312
208.4.1.10,u-p-U Visualization,1314
208.4.1.11,Eigen Mode Visualization,1316
208.4.1.12,Visualizing Physical Node and Element Groups,1317
208.4.1.13,Using Threshold to Visualize Certain Elements,1321
209,Software Platform Build Process,1324
209.1,Chapter Summary and Highlights,1325
209.2,Introduction to the Real-ESSI Simulator Program,1325
209.3,Real-ESSI Simulator System Install,1325
209.4,Build Procedures for the Real-ESSI Program and Modules,1325
209.4.1,System Libraries Update/Upgrade,1325
209.4.2,Install Build Dependencies,1326
209.4.3,Download Real-ESSI Source,1327
209.4.4,Download and Compile Real-ESSI Dependencies,1327
209.4.6,Install Sublime Text and Real-ESSI Packages,1328
209.4.7,Install HDFView,1329
209.4.8,Compile ParaView and PVESSI Reader for Post-Processing,1329
209.5,Build Real-ESSI Debian Package,1331
209.5.1,Build the Real-ESSI Program and Modules,1331
209.5.2,Build the Debian Package,1331
209.5.2.1,Package Name,1331
209.5.2.2,Create Directory,1332
209.5.2.3,Create Internal Structure,1332
209.5.2.4,Copy Files,1332
209.5.2.5,Create the control File,1332
209.5.2.6,Create the Post-Installation and Post-Remove Files,1333
209.5.2.7,Build the Package,1335
209.6.1,Installation of Customized OpenFOAM,1335
209.6.2,Check the Customized OpenFOAM Installation,1337
209.6.3,Compile Real-ESSI with Link to OpenFOAM,1338
209.7,Code Verification After the Build Process,1339
209.7.1,Run all verification test cases,1339
209.7.2,Test Sequential Real-ESSI,1339
209.7.3,Test Parallel Real-ESSI,1340
209.7.4,Version Stability Test,1340
209.7.5,Memory Management Test,1340
209.8,Compiling Real-ESSI Utilities,1343
209.8.1,Installation of gmsh and gmESSI,1344
209.8.2,Installation of ParaView and PVESSI Reader,1345
209.8.2.1,Building ParaView and PVESSI Reader Plugin from Source on Linux System,1345
209.8.2.2,Building ParaView and PVESSI Reader Plugin from Source on Windows System,1346
209.8.2.3,Building ParaView and PVESSI Reader Plugin from Source on AWS,1348
209.9,Sublime Text Editor,1351
209.10,Model Conversion/Translation using FeConv,1351
209.11,Build Procedures on Amazon Web Service,1351
209.11.1,Sign Into AWS,1352
209.11.2,Copy an Existing Image,1352
209.11.3,Create a New Image,1352
209.11.4,Build AWS ESSI Image from Scratch,1355
209.11.5,Update an Existing Image,1359
209.11.6,Upload an Existing Real-ESSI Simulator Image to AWS Market Place,1360
210.1,Chapter Summary and Highlights,1362
210.2,Introduction,1362
210.3,Real-ESSI Program Debian Package Download and Install,1363
210.3.1,System Libraries Update/Upgrade,1363
210.3.2,Real-ESSI Debian Package Download,1363
210.3.3,Real-ESSI Debian Package Install,1363
210.3.4,Load pvESSI Plugin in ParaView,1363
210.3.5,Install Other Useful Programs,1364
210.3.5.1,HDFView,1364
210.3.5.2,Sublime Text,1364
210.4,Real-ESSI Program Executables Download and Install,1365
210.4.1,Sequential Version of Real-ESSI Program,1365
210.4.2,Parallel Version of Real-ESSI Program,1365
210.4.3,Real-ESSI Executable Downloads,1366
210.6,Real-ESSI Simulator System Install,1371
210.6.1,Student Manual for Real-ESSI Simulator System Install,1372
211,Cloud Computing,1373
211.1,Chapter Summary and Highlights,1374
211.2,Real-ESSI Cloud Computing Overview,1374
211.2.1,Real-ESSI Cloud Service Content,1374
211.3,Launch Real-ESSI Instance on AWS,1376
211.3.1,Launch Real-ESSI Instance from AWS Private Images,1376
211.3.2,Launch Real-ESSI Instance from AWS Market Place,1388
211.4,Connect to Real-ESSI Instance on AWS,1388
211.4.1,Install X2GO Client,1388
211.4.1.1,Installing X2GO Client on Ubuntu Linux,1388
211.4.1.2,Installing X2GO Client on Apple Mac,1389
211.4.1.3,Installing X2GO Client on Windows,1389
211.4.1.4,Installing X2GO Client on other Operating Systems,1389
211.4.2,Configure the Client-Side of X2GO,1390
211.4.3,Connect to the Launched Instance,1391
211.5,Terminate Real-ESSI Instance on AWS,1391
211.6,Adding Permission for Private Real-ESSI Image to User AWS Accounts,1392
211.7,Real-ESSI Instructional Videos Cloud Computing,1393
211.7.1,Installing X2GO for Windows,1393
211.7.2,Installing X2GO for Macintosh,1393
211.7.3,Installing X2GO for Linux,1393
211.7.4,Launch AWS Marketplace,1393
211.7.5,Access Running Instance on AWS,1393
211.7.6,Start Real-ESSI Program on AWS,1393
211.7.7,Run Real-ESSI Example Model on AWS,1393
211.7.8,Visualize Real-ESSI Example Model on AWS,1393
211.8,Cost of AWS EC2,1394
211.8.1,Cost of Running Real-ESSI on AWS,1396
211.8.1.1,Small Size Real-ESSI Example,1396
211.8.1.2,Medium Size Real-ESSI Example,1402
211.8.1.3,Large Example,1405
211.8.3,AWS for Education,1430
211.8.4,AWS for Government,1431
211.8.4.1,AWS GovCloud,1431
211.8.4.2,AWS Secret Region,1431
212,Hardware Platform Design and Development,1432
212.1,Chapter Summary and Highlights,1433
212.2,Introduction,1433
212.3,The NRC ESSI Computer,1433
212.3.1,Version: December 2010,1433
212.3.2,Version: April 2012,1433
300,Verification and Validation,1435
301,Verification and Validation Introduction,1436
301.1,Chapter Summary and Highlights,1437
301.2,Important Literature,1437
301.3,Verification and Validation,1437
301.3.1,Definitions,1437
301.3.2,Trusting Simulation Tools,1438
301.3.3,Importance of V & V,1438
301.3.4,Maturity of Computational Simulations,1438
301.3.5,Role of Verification and Validation,1439
301.3.5.1,Alternative V & V Definitions,1440
301.3.5.2,Certification and Accreditation,1440
301.3.5.3,Independence of Computational Confidence Assessment,1440
301.3.6,Simulation-Informed Decision Making,1441
301.3.6.1,Purpose of Modeling and Simulation,1441
301.3.7,Decision Making by Industry and by Regulatory Authorities,1442
301.3.8,Simulation Governance,1446
301.3.9,Detailed Look at Verification and Validation,1448
301.3.9.1,On Verification,1448
301.3.9.2,On Validation,1449
301.4,Prediction,1452
301.4.1,Relation Between Validation and Prediction,1452
301.5,Application Domain,1453
301.5.1,Importance of Models and Numerical Simulations,1453
301.5.2,Prediction under Uncertainty,1454
301.6,Intended use of Model,1455
301.6.1,System Being Modeled,1455
301.6.2,Simulation Governance,1455
302,Source Code Verification,1456
302.1,Chapter Summary and Highlights,1457
302.1.1,Numerical Algorithm Verification,1457
302.1.2,Software Quality Assurance,1457
303,Code Stability Verification,1458
303.1,Chapter Summary and Highlights,1459
303.2,Introduction to Code Stability,1459
303.3,Motivation,1459
303.4,The Framework of the Automatic Test,1459
303.5,Installation and Tutorial,1460
303.5.1,Installation,1460
303.5.2,Tutorial,1460
303.5.2.1,Run all Verification Test Cases,1460
303.5.2.2,Run a Single Type of Verification Test Cases,1461
303.6,The Underlying Implementation of the Automatic Test,1461
303.6.1,Generate the Original Results,1461
303.6.2,Run essi and Make Comparison,1462
303.6.2.1,The Terminal Output/Log Comparison,1462
303.6.2.2,Reduce the Comparison Items and Comparison Time,1463
303.7,Report Sample,1463
303.7.1,Passed Test Case,1463
303.7.2,Failed Test Case,1463
303.7.3,Version Information,1464
303.7.4,Statistics,1464
303.8,Future Contribution,1464
304,Validation Experiments,1465
304.1,Chapter Summary and Highlights,1466
304.2,Design of Experiments,1466
305,Verification and Validation for Constitutive Problems,1467
305.1,Chapter Summary and Highlights,1468
305.2,Verification of Constitutive Integration,1468
305.2.1,Error Assessment,1468
305.2.2,Constitutive Level Convergence,1473
305.3,Validation of Constitutive Model Predictions,1477
305.3.1,Dafalias Manzari Material Model,1477
306,Verification and Validation for Static and Dynamic Finite Element Level Solution Advancement Algorithms,1482
306.1,Chapter Summary and Highlights,1483
306.2,Verification for Static Solution Advancement,1483
306.3,Verification for Dynamic Solution Advancement,1483
306.3.2,Verification Example Description,1488
306.3.3.1,Verification Results for Hilber Hughes Taylor (HHT) Solution Advancement Algorithm,1493
307.1,Chapter Summary and Highlights,1500
307.2.1,Beam Theory,1500
307.2.2,Verification of 8 Node Brick Cantilever Beam (Static),1501
307.2.3,Verification of 27 Node Brick Cantilever Beam (Static),1502
307.2.4,Verification of 8 Node Brick Cantilever Beams,1505
307.2.5,Verification of 8 Node Brick Cantilever Beam for Different Poisson’s Ratio,1507
307.2.6,Test of Irregular Shaped 8 Node Brick Cantilever Beams,1512
307.2.7,Verification of 8 Node Brick Stress in Cantilever Beams,1520
307.2.8,Verification of 8 Node Brick Square Plate with Four Edges Clamped,1523
307.2.9,Verification of 8 Node Brick Square Plate with Four Edges Simply Supported,1528
307.2.10,Verification of 8 Node Brick Circular Plate with All Edges Clamped,1533
