Section Number,Title,Page Number
307.2.11,Verification of 8 Node Brick Circular Plate with All Edges Simply Supported,1538
307.2.12,Verification of 8 Node Brick Finite Element for Boussinesq Problem,1543
307.2.12.1,Introduction,1543
307.2.12.2,Description of the Verification Model,1543
307.2.12.3,Results,1544
307.2.12.4,Error Analysis,1545
307.2.13,Verification of 8 Node Brick Finite Element for Collapsed Brick Shapes,1547
307.2.13.1,Test Procedure,1547
307.2.13.2,Test Result,1548
307.2.14,Verification of 27 Node Brick Cantilever Beam (Static),1551
307.2.15,Verification of 27 Node Brick Cantilever Beam for Different Poisson’s Ratio,1554
307.2.16,Test of Irregular Shaped 27 Node Brick Cantilever Beams,1561
307.2.17,Verification of 27 Node Brick Stress in Cantilever Beams,1569
307.2.18,Verification of 27 Node Brick Square Plate with Four Edges Clamped,1572
307.2.19,Verification of 27 Node Brick Square Plate with Four Edges Simply Supported,1577
307.2.20,Verification of 27 Node Brick Circular Plate with All Edges Clamped,1583
307.2.21,Verification of 27 Node Brick Circular Plate with All Edges Simply Supported,1588
307.2.22,Verification of 27 Node Brick Finite Element for Boussinesq Problem,1593
307.2.22.1,Introduction,1593
307.2.22.2,Description of the Verification Model,1593
307.2.22.3,Results,1594
307.2.22.4,Error Analysis,1595
308,Verification and Validation for Static and Dynamic Behavior of Structural Elements,1597
308.1,Chapter Summary and Highlights,1598
308.3,Bernoulli Beam Elements with 12 DOFs and 9 DOFs,1598
308.3.1,FEM Model,1598
308.3.2,Static Analysis,1598
308.3.3,Dynamic Analysis,1599
308.4,Timoshenko Beam,1602
308.5,Verification of Shell (Felippa‑ANDES) Finite Element Modeling and Simulation,1606
308.5.1,Static Tests,1606
308.5.1.1,Bending Component Verification,1606
308.5.1.2,Membrane Component Verification,1611
308.5.2,Dynamic Tests,1615
308.5.2.1,Bending Component,1615
308.5.2.2,Membrane Component,1616
308.5.2.3,Geometric Transformations,1617
308.6,Verification of 4 Node ANDES Elements,1618
308.6.1,Verification of 4 Node ANDES Cantilever Beams,1618
308.6.2,Verification of 4 Node ANDES Cantilever Beam for Different Poisson’s Ratio,1622
308.6.3,Test of Irregular Shaped 4 Node ANDES Cantilever Beams,1634
308.6.4,Verification of 4 Node ANDES Square Plate with Four Edges Clamped,1645
308.6.5,Verification of 4 Node ANDES Square Plate with Four Edges Simply Supported,1651
308.6.6,Verification of 4 Node ANDES Circular Plate with All Edges Clamped,1657
308.6.7,Verification of 4 Node ANDES Circular Plate with All Edges Simply Supported,1662
309.1,Chapter Summary and Highlights,1668
309.2,Verification of Static Penalty Contact/Interface/Joint Element Modeling and Simulation,1668
309.2.1,Static Normal Contact/Interface/Joint Verification,1668
309.2.1.1,Case 1: Monotonic Loading with initial gap δ_in = 0.1 m,1669
309.2.1.2,Case 2: Monotonic Loading with no initial gap δ_in = 0 m,1669
309.2.1.3,Case 3: Cyclic Loading with initial gap δ_in = 0.1 m,1669
309.2.1.4,Case 4: Cyclic Loading with no initial gap δ_in = 0 m,1669
309.2.2,Static Frictional Tangential Contact/Interface/Joint Verification,1675
309.2.2.1,Case 1: Verification of the yield surface for different loading angles with fixed normal confinement,1676
309.3,Verification of Static and Dynamic Contact/Interface/Joint Element Modeling and Simulation,1679
309.3.1,Truss Examples,1680
309.3.2,Single Brick Element Examples,1682
309.3.3,Double Brick Element Examples,1682
309.4,Verification of Static and Dynamic Coupled (Saturated) Contact/Interface/Joint Element Modeling and Simulation,1688
309.4.1,Dry u-p-U Contact/Interface/Joint,1688
309.4.2,u-p-U Contact/Interface/Joint,1690
310.1,Chapter Summary and Highlights,1696
310.2,Introduction,1696
310.3,Drilling of a well,1696
310.3.1,The Problem,1696
310.3.2,Analytical Solution,1697
310.3.3,Discussion of the Results,1698
310.4,The Case of a Spherical Cavity,1702
310.4.1,The Problem,1702
310.4.2,Analytical Solution,1703
310.4.3,Discussion of the Results,1704
310.5,Line Injection of a fluid in a Reservoir,1705
310.5.1,The Problem,1705
310.5.2,Analytical Solution,1706
310.5.3,Discussion of the Results,1708
310.6,Shock Wave Propagation in Saturated Porous Medium,1713
310.7,Vertical Consolidation of a soil layer by Coussy (2004),1714
310.7.1,Brief Review of Analytical Solution for Consolidation by Coussy (2004),1714
310.7.2,Numerical Analysis,1717
310.7.3,Discussion of Numerical Results – Conclusions,1719
310.8,One dimensional wave propagation in elastic porous media subjected to step displacement boundary condition,1721
310.8.1,Brief Review of Analytical Solution by Gajo and Mongiovi (1995),1721
310.8.2,Numerical Analysis,1731
310.8.3,Discussion of Numerical Results – Conclusions,1761
310.9,One dimensional wave propagation in elastic porous media subjected to step loading at the surface,1761
310.9.1,Brief Review of Analytical Solution by de Boer et al. (1993),1761
310.9.2,Numerical Analysis,1762
310.9.3,Discussion of Numerical Results – Conclusions,1764
310.10,One dimensional wave propagation in elastic porous media subjected to step velocity boundary condition,1766
310.10.1,Brief Review of Analytical Solution by Hiremath et al. (1988),1766
310.10.2,Numerical Analysis,1768
310.10.3,Discussion of Numerical Results – Conclusions,1770
311,Verification and Validation for Seismic Wave Propagation Problems,1785
311.1,Chapter Summary and Highlights,1786
311.2,Wavelet Seismic Signals,1786
311.2.1,Ricker Wavelet,1786
311.2.2,Ormsby Wavelet,1787
311.3,Finite Element Mesh Size Effects on Seismic Wave Propagation Modeling and Simulation,1789
311.3.1,Analysis Cases,1789
311.3.2,Comparison of Case 1 and 2,1789
311.3.3,Comparison of Case 3 and 4,1791
311.3.5,Comparison of Case 7 and 8,1791
311.4,Damping of the Outgoing Waves,1796
311.4.1,Comparison of Rayleigh Damping and Caughey 4th Order Damping,1796
311.4.2,Parametric Study on Effect of Rayleigh Damping on Reflected Waves,1800
311.5,Mesh Size Effects for Linear (8 Node Brick) and Quadratic (27 Node Brick) Finite Elements on Wave Propagation,1810
311.6.1.1,Ricker Wavelets,1822
311.6.2,Vertical (1C) Seismic Waves in a Free Field,1827
311.6.2.1,Morgan Hill and Kocaeli Earthquakes,1827
311.6.3,Earthquake–Soil–Structure Interaction Verification for Simulated Northridge Seismic Motions,1831
311.6.4,Curious Case of 1C versus 3C Modeling,1831
311.6.5,Earthquake–Soil–Structure Interaction for Surface and Embedded Structures,1840
311.6.5.1,Uniform half-space,1840
311.6.5.2,Layered half-space,1840
311.6.5.3,Layered over rigid lower boundary,1840
311.7,Case History: Simple Structure on Nonlinear Soil,1841
311.7.1,Simplified Models for Verification,1841
311.7.1.1,Model Description,1841
311.7.1.2,Static Pushover Test on Elastic-Plastic Soil Column,1843
311.7.1.3,Dynamic Test on Elastic Soil Column,1843
311.7.1.4,Dynamic Test on Elastic-Plastic Soil Column,1845
311.7.1.5,2D Model,1849
311.7.2,Full nonlinear 3D Model,1861
311.7.2.1,Description of Model,1863
311.7.2.2,Results,1864
311.8,Lotung Large Scale Seismic Test (LLSST) Earthquake 07,1866
311.8.1,Introduction,1866
311.8.2,Input motion and input method,1866
312,Verification and Validation for Static and Dynamic Behavior of Soil-Structure Interaction,1870
312.1,Chapter Summary and Highlights,1871
312.2,Solid-Beam Model – Comparison of Real-ESSI eigenfrequencies with ANSYS and Sofistik,1872
312.3,Solid-Beam Model – Comparison of model responses using elastic beams with 12 dofs and 9 dofs,1873
312.3.1,FEM Model,1873
312.3.2,Static Analysis,1873
312.3.3,Dynamic Analysis – Applying Force,1873
312.3.4,Dynamic Analysis – Applying Displacement,1873
312.3.5,Comparison of eigen frequencies between models using 9 dof beam and 12 dof beam,1877
312.3.6,Eigen modes of model using 12 dof beam,1877
312.3.7,Eigen modes of model using 9 dof beam,1877
312.4,Validation Using UNR Soil Box Test Setup,1877
313,Verification and Validation for Dynamic Solid-Fluid Interaction,1883
313.1,Chapter Summary and Highlights,1884
313.2,V&V Examples,1884
313.2.1,Box sloshing,1884
313.2.2,Dam Break,1886
313.3,Verification & Validation,1886
313.3.1,Free Surface Flow validation,1886
313.3.2,Mass conservation verification,1888
313.3.3,SFI Verification & Validation,1888
314,Quality Management System,1891
314.1,Chapter Summary and Highlights,1892
314.2,Reasoning Behind this Activity,1892
314.3.1,Real-ESSI Simulator Developer Organization,1893
314.3.1.1,Internal Issues,1893
314.3.1.2,External and Internal Issues for the Real-ESSI Simulator,1894
314.3.1.3,Needs and expectations of Interested Parties,1894
314.3.2,Scope of the Real-ESSI Simulator Quality Management System,1895
314.4.1,ASME NQA-1 for the Real-ESSI Simulator System,1896
315,Comparison with Other Programs,1897
315.1,Chapter Summary and Highlights,1898
315.1.1,Reasoning Behind this Activity,1898
401.1,Delivery,1901
401.2,Objectives,1901
401.3,Additional Information,1902
402.1,Delivery,1916
402.2,Objectives,1916
402.3,Additional Information,1917
403.1,Short Course Delivery,1931
403.2,Objectives,1931
404,Online Education and Training,1935
404.1,Real-ESSI Simulator Online Education and Training,1936
404.1.1,Modeling and Simulations for ESSI,1937
404.1.1.1,Introduction to Modeling and Simulation,1937
404.1.2,Real-ESSI Simulator Modeling and Simulation System,1938
404.1.3,Finite Element Method,1939
404.1.3.1,Background,1939
404.1.3.3,Dynamic FEM,1939
404.1.4,Deterministic Elasto-Plasticity,1940
404.1.4.1,Introduction to Modeling and Simulation,1940
404.1.4.2,Theory Background,1940
404.1.4.3,Elastic-Plastic Material Model Choices,1940
404.1.4.4,Calibrating Elastic-Plastic Material Models,1940
404.1.5,Seismic Energy Dissipation,1942
404.1.5.1,Theory Background,1942
404.1.5.2,Illustrative Examples,1942
404.1.6,Probabilistic Elasto-Plasticity and Stochastic Elastic-Plastic Finite Element Method,1943
404.1.6.1,Theory Background,1943
404.1.6.2,Choice and Calibration of Probabilistic Material Models and Probabilistic Seismic Loads,1943
404.1.6.3,Simple Probabilistic Examples,1943
404.1.6.4,Probabilistic Wave Propagation Examples,1943
404.1.7,Seismic Motions,1945
404.1.8,Earthquake Soil Structure Interaction,1946
404.1.9,Verification and Validation,1947
404.1.10,High Performance Computing,1948
404.1.10.1,HPC Introduction,1948
404.1.10.2,HPC and Real-ESSI,1948
404.1.10.3,Real-ESSI Parallel Computing Examples,1948
404.1.11,Real-ESSI Simulator Examples,1949
405.1,Chapter Summary and Highlights,1951
405.2,Elastic Solid Constitutive Examples,1952
405.2.1,Linear Elastic Constitutive Examples,1952
405.2.1.4 Uniaxial Strain,Cyclic Loading,1955
405.2.2.1 Triaxial Uniform Pressure,Monotonic Loading,1956
405.3.2.1 Pure Shear,Monotonic Loading,1959
405.3.2.2 Pure Shear,Cyclic Loading,1960
405.3.2.3 Uniaxial Strain,Monotonic Loading,1961
405.3.2.4 Uniaxial Strain,Cyclic Loading,1962
405.3.3.1 Pure Shear,Monotonic Loading,1963
405.3.3.2 Pure Shear,Cyclic Loading,1964
405.3.3.3 Uniaxial Strain,Monotonic Loading,1965
405.3.3.4 Uniaxial Strain,Cyclic Loading,1966
405.3.4.1 Pure Shear,Cyclic Loading,1967
405.3.5.1 Pure Shear,Cyclic Loading,1968
405.5 Cosserat,Micropolar Material Modeling,1978
405.5.1 Cosserat,Micropolar Elastic Material Model (example in development),1979
405.5.2 Cosserat,Micropolar Elastic-Plastic von Mises Material Model (example in development),1980
405.5.3 Cosserat,Micropolar Elastic-Plastic Drucker Prager Material Model (example in development),1981
406.3.4 Statics,Shear Beam Element,1993
406.3.5.1 ANDES Shell,out of Plane Force,1995
406.3.5.3 ANDES Shell,In-plane Force,1995
406.3.6.2 ANDES Shell,In-plane Body Force,1997
406.4 Statics,Interface/Contact Elements,1999
406.4.1 Statics,Two Bar Normal Interface/Contact Problem Under Monotonic Loading,1999
406.4.2 Statics,Four Bar Interface/Contact Problem With Normal and Shear Force Under Monotonic Loading,2000
406.4.3 Statics,3-D Truss example with normal confinement and Shear Loading,2002
406.4.4 Statics,Six Solid Blocks Example With Interface/Contact,2004
406.7 Statics,Elastic Single Solid Finite Finite Element Examples,2008
406.7.1.2 Pure Shear,Cyclic Loading,2009
406.7.1.3 Uniaxial Strain,Monotonic Loading,2009
406.7.1.4 Uniaxial Strain,Cyclic Loading,2010
406.7.2.1 Pure Shear,Monotonic Loading,2010
406.7.2.2 Pure Shear,Cyclic Loading,2011
406.8 Statics,Elastic-Plastic Single Solid Finite Element Examples,2013
406.8.2 Statics,Drucker Prager with Armstrong Frederick Nonlinear Kinematic Hardening Material Model,2018
406.9.1.1 Linear Elastic Normal Loading,Fiber Cross Section Beam Finite Element Examples,2020
406.9.1.2 Linear Elastic Pure Bending,Fiber Cross Section Beam Finite Element Examples,2021
406.10.1.1 Elastic-Plastic Normal Loading,(Fiber Cross Section) Beam Finite Element Examples,2022
406.10.1.2 Elastic-Plastic Pure Bending,(Fiber Cross Section) Beam Finite Element Examples,2023
406.12 Statics,Elastic-Plastic Wall Finite Element Examples,2027
406.13 Statics,Solution Advancement Control,2030
406.13.1.1 Solids Example,Elastic Plastic Isotropic Hardening,2030
406.13.1.2 Solids Example,Elastic Plastic Kinematic Hardening,2031
406.13.1.3 Inelastic Beam Example,Steel and Reinforced Concrete,2032
406.13.2 Statics,Increments: Displacement Control,2032
406.13.2.1 Statics,Single Displacement Control,2032
406.13.2.2 Solids Example,Elastic-Perfectly Plastic,2032
406.13.2.3 Solids Example,Elastic Plastic Isotropic Hardening,2033
406.13.2.4 Solids Example,Elastic Plastic Kinematic Hardening,2033
406.13.2.5 Inelastic Beam Example,Steel and Reinforced Concrete,2035
406.13.3 Statics,Solution Algorithms,2037
406.13.3.1 Statics,Solution Algorithm: No Convergence Check,2037
406.13.3.2 Statics,Solution Algorithm: Newton Algorithm,2038
406.13.3.3 Statics,Solution Algorithm: Newton Algorithm with Line Search,2039
406.14 Statics,Small Practical Examples,2043
406.14.1 Statics,Elastic Beam Element for a Simple Frame Structure,2043
406.14.3 Statics,Six Solid Blocks Example With Interface/Contact,2046
407.4 Dynamics: Energy Dissipation,Damping,2052
407.4.1.1 Dynamics: Energy Dissipation,Viscous Damping: Rayleigh Damping,2052
407.4.1.2 Dynamics: Energy Dissipation,Viscous Damping: Caughey Damping,2053
407.4.2 Dynamics: Energy Dissipation: Material (Elastic-Plastic,Hysteretic) Damping,2053
407.4.2.1 Dynamics: Energy Dissipation,Material Damping: Elastic Perfectly Plastic Models,2053
407.4.2.2 Dynamics: Energy Dissipation,Material/Hysteretic Damping: Elastic Plastic Isotropic Hardening Models,2055
407.4.2.3 Dynamics: Energy Dissipation,Material/Hysteretic Damping: Elastic Plastic Kinematic Hardening Models,2055
407.4.2.4 Dynamics: Energy Dissipation,Material/Hysteretic Damping: Elastic Plastic Armstrong-Frederick Models,2056
407.4.3.1 Energy Dissipation,Numerical Damping: Newmark Method,2057
407.4.3.2 Dynamics: Energy Dissipation,Numerical Damping: Hilber-Hughes-Taylor (α) Method,2058
409 Large Scale,Realistic Examples,2100
410.3.1 Deconvolution and Propagation of 1C Motions,1D Model,2148
410.3.2 Convolution and Propagation of 1C Motions,1D Model,2148
410.4 Day 3: Inelastic,Nonlinear Analysis,2164
410.4.9 Buildings,ATC-144/FEMA-P-2091 Examples,2187
502 Earthquake Soil Structure Interaction,General Aspects,2259
502.2.4.1 Three Component,3C Motion Development,2270
502.2.4.2 One Component,1C Motion Development,2270
502.2.6.2 Select Seismic Motions,Displacement Array Traces,2286
502.2.6.4 Point Fault Slip Motions,Arrays and Particle Motions,2331
502.4 Step by Step,Hierarchical Inelastic ESSI Analysis,2354
503 Earthquake-Soil-Structure Interaction,Bridge Structures,2359
504 Earthquake-Soil-Structure Interaction,Nuclear Power Plants,2452
504.1.2.1 Ricker wave,with fault located at 45° towards the top middle point of the model,2470
504.1.2.2 Ricker wave,with fault located at 34° towards the top middle point of the model,2477
504.2.2 NPP Response,Model #01,2484
504.3.1 Model #01,Single NPP,2486
504.3.2 Model #02,Single NPP,2491
504.3.4 Model #04,Small Modular Reactor (SMR),2503
504.8 Inclined Waves,Free Field and SMR Modeling,2543
505.4 Pile in Liquefied Ground,Staged Simulation Model Development,2614
505.4.4 Free Field,Lateral and Longitudinal Models,2620
510.3.2.1 Seismic Energy Dissipation,Wave Reflection and Wave Radiation,2697
510.3.2.2 Seismic Energy Dissipation,Viscous Coupling,2697
510.3.2.3 Seismic Energy Dissipation,Material Inelasticity,2697
510.5 Modeling: Inelastic,Nonlinear Material Modeling for Solids and Structures,2700
510.5.2.3 Partially Saturated,Unsaturated Soil,2700
510.10 Modeling: Solid,Structure–Fluid Interaction Modeling,2705
510.12.1 Buildings and NPPs on Shallow Foundations,Models,2707
510.12.2 Buildings and NPPs on Deeply Embedded Foundation (SMRs),Models,2707
510.12.3 Buildings and NPPs on Piles and Pile Group Foundations,Models,2707
510.12.4 Structure–Soil–Structure Interaction,Models,2707
511 ASCE-4,Chapter on Nonlinear ESSI Analysis,2711
511.3.2.1 Seismic Energy Dissipation,Wave Reflection and Wave Radiation,2718
511.3.2.2 Seismic Energy Dissipation,Viscous Coupling,2718
511.3.2.3 Seismic Energy Dissipation,Material Inelasticity,2718
511.5 Modeling: Inelastic,Nonlinear Material Modeling for Solids and Structures,2725
511.5.2.3 Partially Saturated,Unsaturated Soil,2727
511.11 Modeling: Solid,Structure–Fluid Interaction Modeling,2742
511.13.1 Buildings and NPPs on Shallow Foundations,Models,2747
511.13.2 Buildings and NPPs on Deeply Embedded Foundation (SMRs),Models,2747
511.13.3 Buildings and NPPs on Piles and Pile Group Foundations,Models,2748
511.13.4 Structure–Soil–Structure Interaction,Models,2749
512 Earthquake-Soil-Structure Interaction,Core Functionality,2766
512.5.4 Dynamic Acceleration Field,Earthquake,2769
512.9 Core Material Modeling Parameters for Contacts,Interfaces and Joints,2773
512.9.2 Steel Sheet Against Sand,Gravel and Rockfill,2775
512.9.3 Formed Concrete Against Sand,Gravel and Rockfill,2776
702.4.1 Stress,Strain and Elastoplastic State Classes,2875
704 Hyperelasticity,Detailed Derivations,2893
707.3 Cantilever,5 Elastic Beam Elements,2985
707.7 Elastic Beam,27 Node Brick Model With Concentrated Mass,3004
707.10 27 Node Brick Cantilever Beam,Static Load,3020
707.11 4 Node ANDES Cantilever Beam,Force Perpendicular to Plane,3023
707.12 4 Node ANDES Cantilever Beams,In-Plane Force,3025
707.13 27 Node Brick Cantilever Beams,Dynamic Input,3027
707.14 4 Node ANDES Square Plate,Four Edges Clamped,3031
707.17 Shear Beam Element,Pisano Material,3042
